date,division,event_url,fight_url,fighter,fighter_url,method,opponent,opponent_url,result,round,time,knockdowns,pass,reversals,sub_attempts,takedowns_landed,takedowns_attempts,sig_strikes_landed,sig_strikes_attempts,total_strikes_landed,total_strikes_attempts,head_strikes_landed,head_strikes_attempts,body_strikes_landed,body_strikes_attempts,leg_strikes_landed,leg_strikes_attempts,distance_strikes_landed,distance_strikes_attempts,clinch_strikes_landed,clinch_strikes_attempts,ground_strikes_landed,ground_strikes_attempts
"September 23, 2006",Light Heavyweight,http://ufcstats.com/event-details/13e62d766b709aa6,http://ufcstats.com/fight-details/87c07416af211de1,Rashad Evans,http://ufcstats.com/fighter-details/ee779c43a8926d52,KO/TKO,Jason Lambert,http://ufcstats.com/fighter-details/5be86bb2f78fef2f,W,2,2:22,0,6,0,0,8,8,25,44,42,61,18,35,7,9,0,0,0,6,5,7,20,31
"September 23, 2006",Light Heavyweight,http://ufcstats.com/event-details/13e62d766b709aa6,http://ufcstats.com/fight-details/87c07416af211de1,Jason Lambert,http://ufcstats.com/fighter-details/5be86bb2f78fef2f,KO/TKO,Rashad Evans,http://ufcstats.com/fighter-details/ee779c43a8926d52,L,2,2:22,0,0,0,3,0,2,6,18,13,27,1,12,5,6,0,0,1,11,5,7,0,0
"September 23, 2006",Lightweight,http://ufcstats.com/event-details/13e62d766b709aa6,http://ufcstats.com/fight-details/cd9f95344fe14e37,Joe Lauzon,http://ufcstats.com/fighter-details/3bad7ef643840f67,KO/TKO,Jens Pulver,http://ufcstats.com/fighter-details/44260175069b6276,W,1,0:48,1,0,0,0,1,1,9,11,9,11,9,11,0,0,0,0,3,4,1,1,5,6
"September 23, 2006",Lightweight,http://ufcstats.com/event-details/13e62d766b709aa6,http://ufcstats.com/fight-details/cd9f95344fe14e37,Jens Pulver,http://ufcstats.com/fighter-details/44260175069b6276,KO/TKO,Joe Lauzon,http://ufcstats.com/fighter-details/3bad7ef643840f67,L,1,0:48,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"September 23, 2006",Lightweight,http://ufcstats.com/event-details/13e62d766b709aa6,http://ufcstats.com/fight-details/67a3b8dc3c0c3e45,Roger Huerta,http://ufcstats.com/fighter-details/daf1b84aebd6602b,U-DEC,Jason Dent,http://ufcstats.com/fighter-details/fa8b9e6b0c2269f8,W,3,5:00,0,7,1,0,6,9,71,174,122,239,56,152,13,18,2,4,27,90,9,16,35,68
"September 23, 2006",Lightweight,http://ufcstats.com/event-details/13e62d766b709aa6,http://ufcstats.com/fight-details/67a3b8dc3c0c3e45,Jason Dent,http://ufcstats.com/fighter-details/fa8b9e6b0c2269f8,U-DEC,Roger Huerta,http://ufcstats.com/fighter-details/daf1b84aebd6602b,L,3,5:00,0,0,1,3,0,0,38,80,85,139,27,64,7,11,4,5,27,64,7,11,4,5
"September 23, 2006",Heavyweight,http://ufcstats.com/event-details/13e62d766b709aa6,http://ufcstats.com/fight-details/9a6b4829863eb9dc,Eddie Sanchez,http://ufcstats.com/fighter-details/7f0b4a75ef3039a3,KO/TKO,Mario Neto,http://ufcstats.com/fighter-details/1209b5134401ca53,W,2,0:17,1,0,0,0,0,0,10,34,23,47,8,32,0,0,2,2,3,25,1,1,6,8
"September 23, 2006",Heavyweight,http://ufcstats.com/event-details/13e62d766b709aa6,http://ufcstats.com/fight-details/9a6b4829863eb9dc,Mario Neto,http://ufcstats.com/fighter-details/1209b5134401ca53,KO/TKO,Eddie Sanchez,http://ufcstats.com/fighter-details/7f0b4a75ef3039a3,L,2,0:17,0,1,0,0,1,1,10,20,12,22,4,13,0,0,6,7,5,13,4,5,1,2
"September 23, 2006",Lightweight,http://ufcstats.com/event-details/13e62d766b709aa6,http://ufcstats.com/fight-details/38231925d72d1309,Jorge Gurgel,http://ufcstats.com/fighter-details/04d5718ed2661e8c,S-DEC,Danny Abbadi,http://ufcstats.com/fighter-details/15df64c02b6b0fde,W,3,5:00,0,0,0,1,1,7,58,159,101,208,49,149,6,7,3,3,44,128,12,18,2,13
"September 23, 2006",Lightweight,http://ufcstats.com/event-details/13e62d766b709aa6,http://ufcstats.com/fight-details/38231925d72d1309,Danny Abbadi,http://ufcstats.com/fighter-details/15df64c02b6b0fde,S-DEC,Jorge Gurgel,http://ufcstats.com/fighter-details/04d5718ed2661e8c,L,3,5:00,0,0,0,0,0,0,56,146,79,173,49,137,7,9,0,0,41,122,12,20,3,4
"September 23, 2006",Lightweight,http://ufcstats.com/event-details/13e62d766b709aa6,http://ufcstats.com/fight-details/16dcd55681f990c0,Tyson Griffin,http://ufcstats.com/fighter-details/20205040232ed0f3,SUB,David Lee,http://ufcstats.com/fighter-details/8caca5857ce0e30b,W,1,1:50,0,1,0,1,1,1,0,1,7,11,0,1,0,0,0,0,0,1,0,0,0,0
"September 23, 2006",Lightweight,http://ufcstats.com/event-details/13e62d766b709aa6,http://ufcstats.com/fight-details/16dcd55681f990c0,David Lee,http://ufcstats.com/fighter-details/8caca5857ce0e30b,SUB,Tyson Griffin,http://ufcstats.com/fighter-details/20205040232ed0f3,L,1,1:50,0,0,0,0,0,0,1,2,2,3,1,2,0,0,0,0,1,2,0,0,0,0
"August 26, 2006",Light Heavyweight,http://ufcstats.com/event-details/f717b6002486f73f,http://ufcstats.com/fight-details/ec916b9f67175633,Chuck Liddell,http://ufcstats.com/fighter-details/a390eb8a9b2df298,KO/TKO,Renato Sobral,http://ufcstats.com/fighter-details/d468288756ae3982,W,1,1:35,2,0,0,0,0,0,17,25,17,25,15,22,2,3,0,0,8,12,0,0,9,13
"August 26, 2006",Light Heavyweight,http://ufcstats.com/event-details/f717b6002486f73f,http://ufcstats.com/fight-details/ec916b9f67175633,Renato Sobral,http://ufcstats.com/fighter-details/d468288756ae3982,KO/TKO,Chuck Liddell,http://ufcstats.com/fighter-details/a390eb8a9b2df298,L,1,1:35,0,0,0,0,0,0,1,9,1,9,0,7,0,1,1,1,1,9,0,0,0,0
"August 26, 2006",Light Heavyweight,http://ufcstats.com/event-details/f717b6002486f73f,http://ufcstats.com/fight-details/c151729e47d9122b,Forrest Griffin,http://ufcstats.com/fighter-details/fcffee71cff5530e,U-DEC,Stephan Bonnar,http://ufcstats.com/fighter-details/c6a33ff198aaaeeb,W,3,5:00,0,0,0,0,0,0,83,207,87,211,50,157,6,8,27,42,75,193,8,14,0,0
"August 26, 2006",Light Heavyweight,http://ufcstats.com/event-details/f717b6002486f73f,http://ufcstats.com/fight-details/c151729e47d9122b,Stephan Bonnar,http://ufcstats.com/fighter-details/c6a33ff198aaaeeb,U-DEC,Forrest Griffin,http://ufcstats.com/fighter-details/fcffee71cff5530e,L,3,5:00,0,0,0,0,0,0,41,159,44,162,32,141,4,10,5,8,41,158,0,1,0,0
"August 26, 2006",Welterweight,http://ufcstats.com/event-details/f717b6002486f73f,http://ufcstats.com/fight-details/cd6070783f11619b,Nick Diaz,http://ufcstats.com/fighter-details/f57a8a52ca401ed9,SUB,Josh Neer,http://ufcstats.com/fighter-details/d1a1314976c50bef,W,3,1:42,0,1,0,1,3,5,75,199,186,328,49,164,23,31,3,4,35,133,39,61,1,5
"August 26, 2006",Welterweight,http://ufcstats.com/event-details/f717b6002486f73f,http://ufcstats.com/fight-details/cd6070783f11619b,Josh Neer,http://ufcstats.com/fighter-details/d1a1314976c50bef,SUB,Nick Diaz,http://ufcstats.com/fighter-details/f57a8a52ca401ed9,L,3,1:42,0,0,0,0,0,2,25,62,33,71,15,52,6,6,4,4,12,36,13,26,0,0
"August 26, 2006",Heavyweight,http://ufcstats.com/event-details/f717b6002486f73f,http://ufcstats.com/fight-details/2de0acc04cba91d3,Cheick Kongo,http://ufcstats.com/fighter-details/1eacf73d6a0055dc,KO/TKO,Christian Wellisch,http://ufcstats.com/fighter-details/f1b2a4365799c48b,W,1,2:51,1,0,0,0,0,0,17,22,27,32,12,17,4,4,1,1,3,6,14,16,0,0
"August 26, 2006",Heavyweight,http://ufcstats.com/event-details/f717b6002486f73f,http://ufcstats.com/fight-details/2de0acc04cba91d3,Christian Wellisch,http://ufcstats.com/fighter-details/f1b2a4365799c48b,KO/TKO,Cheick Kongo,http://ufcstats.com/fighter-details/1eacf73d6a0055dc,L,1,2:51,0,2,0,1,1,4,0,5,7,12,0,5,0,0,0,0,0,4,0,0,0,1
"August 26, 2006",Lightweight,http://ufcstats.com/event-details/f717b6002486f73f,http://ufcstats.com/fight-details/d40bfa821f2fe46a,Hermes Franca,http://ufcstats.com/fighter-details/e0ec3c3b6b611f7e,SUB,Jamie Varner,http://ufcstats.com/fighter-details/a54fc2d6fc224dc3,W,3,3:31,0,0,2,3,1,2,22,46,97,125,13,37,4,4,5,5,14,28,6,10,2,8
"August 26, 2006",Lightweight,http://ufcstats.com/event-details/f717b6002486f73f,http://ufcstats.com/fight-details/d40bfa821f2fe46a,Jamie Varner,http://ufcstats.com/fighter-details/a54fc2d6fc224dc3,SUB,Hermes Franca,http://ufcstats.com/fighter-details/e0ec3c3b6b611f7e,L,3,3:31,0,4,0,0,9,15,18,106,41,129,14,101,1,1,3,4,1,37,1,3,16,66
"August 26, 2006",Light Heavyweight,http://ufcstats.com/event-details/f717b6002486f73f,http://ufcstats.com/fight-details/eb5fd91dd3d937db,Eric Schafer,http://ufcstats.com/fighter-details/f59f1d3a2ff13edd,SUB,Rob MacDonald,http://ufcstats.com/fighter-details/f3388d2cf7ab3f64,W,1,2:26,0,3,0,2,0,0,7,10,21,24,2,4,1,1,4,5,4,7,1,1,2,2
"August 26, 2006",Light Heavyweight,http://ufcstats.com/event-details/f717b6002486f73f,http://ufcstats.com/fight-details/eb5fd91dd3d937db,Rob MacDonald,http://ufcstats.com/fighter-details/f3388d2cf7ab3f64,SUB,Eric Schafer,http://ufcstats.com/fighter-details/f59f1d3a2ff13edd,L,1,2:26,0,0,0,0,0,1,2,4,6,8,1,3,0,0,1,1,2,4,0,0,0,0
"August 26, 2006",Light Heavyweight,http://ufcstats.com/event-details/f717b6002486f73f,http://ufcstats.com/fight-details/7c7177a028d55964,Wilson Gouveia,http://ufcstats.com/fighter-details/af5b208e97f5d382,SUB,Wes Combs,http://ufcstats.com/fighter-details/a85998eb79650b2c,W,1,3:23,0,2,0,1,1,1,9,20,15,26,5,14,0,0,4,6,8,19,0,0,1,1
"August 26, 2006",Light Heavyweight,http://ufcstats.com/event-details/f717b6002486f73f,http://ufcstats.com/fight-details/7c7177a028d55964,Wes Combs,http://ufcstats.com/fighter-details/a85998eb79650b2c,SUB,Wilson Gouveia,http://ufcstats.com/fighter-details/af5b208e97f5d382,L,1,3:23,0,0,0,0,0,0,10,17,10,17,0,6,1,1,9,10,10,17,0,0,0,0
"August 26, 2006",Light Heavyweight,http://ufcstats.com/event-details/f717b6002486f73f,http://ufcstats.com/fight-details/14b61d9b3f6ddd37,David Heath,http://ufcstats.com/fighter-details/4f95f74620a6b7a4,SUB,Cory Walmsley,http://ufcstats.com/fighter-details/83c6c3e0f8bde8ee,W,1,2:32,0,2,0,3,1,1,3,6,19,22,3,6,0,0,0,0,0,0,0,0,3,6
"August 26, 2006",Light Heavyweight,http://ufcstats.com/event-details/f717b6002486f73f,http://ufcstats.com/fight-details/14b61d9b3f6ddd37,Cory Walmsley,http://ufcstats.com/fighter-details/83c6c3e0f8bde8ee,SUB,David Heath,http://ufcstats.com/fighter-details/4f95f74620a6b7a4,L,1,2:32,0,0,0,0,0,0,2,2,13,13,1,1,1,1,0,0,1,1,1,1,0,0
"August 26, 2006",Middleweight,http://ufcstats.com/event-details/f717b6002486f73f,http://ufcstats.com/fight-details/5ed402ad08d9d4f9,Yushin Okami,http://ufcstats.com/fighter-details/acff437707625fc7,U-DEC,Alan Belcher,http://ufcstats.com/fighter-details/4130a743d9d22163,W,3,5:00,0,8,0,0,5,9,12,47,59,97,9,44,0,0,3,3,7,38,0,0,5,9
"August 26, 2006",Middleweight,http://ufcstats.com/event-details/f717b6002486f73f,http://ufcstats.com/fight-details/5ed402ad08d9d4f9,Alan Belcher,http://ufcstats.com/fighter-details/4130a743d9d22163,U-DEC,Yushin Okami,http://ufcstats.com/fighter-details/acff437707625fc7,L,3,5:00,0,0,1,0,0,1,8,55,18,66,5,48,0,2,3,5,7,54,1,1,0,0
"August 17, 2006",Welterweight,http://ufcstats.com/event-details/46c8ec317aff28ac,http://ufcstats.com/fight-details/8b07bdaa0402bf2b,Diego Sanchez,http://ufcstats.com/fighter-details/82e7929bf6c2b689,U-DEC,Karo Parisyan,http://ufcstats.com/fighter-details/349aaa3da11eb587,W,3,5:00,0,6,1,1,3,3,66,108,118,171,36,77,30,31,0,0,19,48,15,19,32,41
"August 17, 2006",Welterweight,http://ufcstats.com/event-details/46c8ec317aff28ac,http://ufcstats.com/fight-details/8b07bdaa0402bf2b,Karo Parisyan,http://ufcstats.com/fighter-details/349aaa3da11eb587,U-DEC,Diego Sanchez,http://ufcstats.com/fighter-details/82e7929bf6c2b689,L,3,5:00,0,1,0,0,9,10,36,92,78,139,36,92,0,0,0,0,21,56,6,12,9,24
"August 17, 2006",Middleweight,http://ufcstats.com/event-details/46c8ec317aff28ac,http://ufcstats.com/fight-details/8304a0ea004e73f5,Chris Leben,http://ufcstats.com/fighter-details/d43a048a880efdff,KO/TKO,Jorge Santiago,http://ufcstats.com/fighter-details/f8dc544e7077d014,W,2,0:35,1,1,0,0,1,2,9,22,24,37,6,16,3,5,0,1,3,9,3,5,3,8
"August 17, 2006",Middleweight,http://ufcstats.com/event-details/46c8ec317aff28ac,http://ufcstats.com/fight-details/8304a0ea004e73f5,Jorge Santiago,http://ufcstats.com/fighter-details/f8dc544e7077d014,KO/TKO,Chris Leben,http://ufcstats.com/fighter-details/d43a048a880efdff,L,2,0:35,0,1,0,0,1,1,6,12,10,16,5,10,0,0,1,2,5,10,0,0,1,2
"August 17, 2006",Middleweight,http://ufcstats.com/event-details/46c8ec317aff28ac,http://ufcstats.com/fight-details/d14abced904806ca,Dean Lister,http://ufcstats.com/fighter-details/68c6cd5287b473a7,U-DEC,Yuki Sasaki,http://ufcstats.com/fighter-details/e5c38954c006f15c,W,3,5:00,0,4,1,2,5,17,24,51,57,86,19,44,2,3,3,4,13,32,3,9,8,10
"August 17, 2006",Middleweight,http://ufcstats.com/event-details/46c8ec317aff28ac,http://ufcstats.com/fight-details/d14abced904806ca,Yuki Sasaki,http://ufcstats.com/fighter-details/e5c38954c006f15c,U-DEC,Dean Lister,http://ufcstats.com/fighter-details/68c6cd5287b473a7,L,3,5:00,0,0,0,0,0,0,26,66,32,72,19,57,2,4,5,5,22,56,4,10,0,0
"August 17, 2006",Welterweight,http://ufcstats.com/event-details/46c8ec317aff28ac,http://ufcstats.com/fight-details/9450f80c9fab4da1,Josh Koscheck,http://ufcstats.com/fighter-details/dd37fd509af89f15,KO/TKO,Jonathan Goulet,http://ufcstats.com/fighter-details/fb1538b46877a695,W,1,4:10,1,2,0,1,1,1,23,30,31,38,22,29,0,0,1,1,3,6,0,0,20,24
"August 17, 2006",Welterweight,http://ufcstats.com/event-details/46c8ec317aff28ac,http://ufcstats.com/fight-details/9450f80c9fab4da1,Jonathan Goulet,http://ufcstats.com/fighter-details/fb1538b46877a695,KO/TKO,Josh Koscheck,http://ufcstats.com/fighter-details/dd37fd509af89f15,L,1,4:10,0,0,0,0,0,1,1,2,1,2,0,1,1,1,0,0,1,2,0,0,0,0
"August 17, 2006",Middleweight,http://ufcstats.com/event-details/46c8ec317aff28ac,http://ufcstats.com/fight-details/1c9798288310201c,Martin Kampmann,http://ufcstats.com/fighter-details/8b69839f3555a67b,SUB,Crafton Wallace,http://ufcstats.com/fighter-details/bf41b5131545da12,W,1,2:59,0,3,0,1,1,1,19,26,28,37,19,26,0,0,0,0,3,6,1,2,15,18
"August 17, 2006",Middleweight,http://ufcstats.com/event-details/46c8ec317aff28ac,http://ufcstats.com/fight-details/1c9798288310201c,Crafton Wallace,http://ufcstats.com/fighter-details/bf41b5131545da12,SUB,Martin Kampmann,http://ufcstats.com/fighter-details/8b69839f3555a67b,L,1,2:59,0,0,0,0,0,0,1,9,1,9,0,7,0,0,1,2,1,9,0,0,0,0
"August 17, 2006",Welterweight,http://ufcstats.com/event-details/46c8ec317aff28ac,http://ufcstats.com/fight-details/8e51f8648840eb38,Joe Riggs,http://ufcstats.com/fighter-details/d512d9f204059f57,SUB,Jason Von Flue,http://ufcstats.com/fighter-details/c4b9296214f4c09c,W,1,2:01,0,2,0,1,1,1,1,4,1,4,1,4,0,0,0,0,1,4,0,0,0,0
"August 17, 2006",Welterweight,http://ufcstats.com/event-details/46c8ec317aff28ac,http://ufcstats.com/fight-details/8e51f8648840eb38,Jason Von Flue,http://ufcstats.com/fighter-details/c4b9296214f4c09c,SUB,Joe Riggs,http://ufcstats.com/fighter-details/d512d9f204059f57,L,1,2:01,0,0,1,0,0,0,0,2,9,11,0,2,0,0,0,0,0,2,0,0,0,0
"August 17, 2006",Heavyweight,http://ufcstats.com/event-details/46c8ec317aff28ac,http://ufcstats.com/fight-details/2f4baf8f94c400cd,Jake O'Brien,http://ufcstats.com/fighter-details/20bcc9966affb19c,KO/TKO,Kristof Midoux,http://ufcstats.com/fighter-details/5b5b9c6f6f270369,W,2,0:52,0,0,0,0,3,3,25,52,85,116,25,52,0,0,0,0,0,3,0,0,25,49
"August 17, 2006",Heavyweight,http://ufcstats.com/event-details/46c8ec317aff28ac,http://ufcstats.com/fight-details/2f4baf8f94c400cd,Kristof Midoux,http://ufcstats.com/fighter-details/5b5b9c6f6f270369,KO/TKO,Jake O'Brien,http://ufcstats.com/fighter-details/20bcc9966affb19c,L,2,0:52,0,0,0,0,0,0,2,10,2,11,2,10,0,0,0,0,0,8,2,2,0,0
"August 17, 2006",Welterweight,http://ufcstats.com/event-details/46c8ec317aff28ac,http://ufcstats.com/fight-details/fa2be4b37de934bf,Forrest Petz,http://ufcstats.com/fighter-details/e86bc32f5997a8f7,U-DEC,Sammy Morgan,http://ufcstats.com/fighter-details/2067a177a2842fbf,W,3,5:00,5,3,0,0,6,6,45,83,102,149,27,64,17,18,1,1,21,47,10,12,14,24
"August 17, 2006",Welterweight,http://ufcstats.com/event-details/46c8ec317aff28ac,http://ufcstats.com/fight-details/fa2be4b37de934bf,Sammy Morgan,http://ufcstats.com/fighter-details/2067a177a2842fbf,U-DEC,Forrest Petz,http://ufcstats.com/fighter-details/e86bc32f5997a8f7,L,3,5:00,0,0,0,1,0,7,8,44,58,98,3,38,4,5,1,1,7,32,1,12,0,0
"August 17, 2006",Welterweight,http://ufcstats.com/event-details/46c8ec317aff28ac,http://ufcstats.com/fight-details/0c96a5a8ab740ca8,Anthony Torres,http://ufcstats.com/fighter-details/918d9d89d4d52acc,SUB,Pat Healy,http://ufcstats.com/fighter-details/50d2f0018bcf9eef,W,1,2:37,0,1,0,1,0,0,11,23,35,48,10,22,1,1,0,0,5,14,3,6,3,3
"August 17, 2006",Welterweight,http://ufcstats.com/event-details/46c8ec317aff28ac,http://ufcstats.com/fight-details/0c96a5a8ab740ca8,Pat Healy,http://ufcstats.com/fighter-details/50d2f0018bcf9eef,SUB,Anthony Torres,http://ufcstats.com/fighter-details/918d9d89d4d52acc,L,1,2:37,0,0,0,0,0,1,13,26,20,33,8,21,3,3,2,2,9,21,4,5,0,0
"July 08, 2006",Heavyweight,http://ufcstats.com/event-details/f70144caea5c4c80,http://ufcstats.com/fight-details/3c3533ba486a2006,Tim Sylvia,http://ufcstats.com/fighter-details/2a542ee8a8b83559,U-DEC,Andrei Arlovski,http://ufcstats.com/fighter-details/3738e68d2261e60f,W,5,5:00,0,0,0,0,0,0,97,263,99,265,68,230,7,9,22,24,88,252,9,11,0,0
"July 08, 2006",Heavyweight,http://ufcstats.com/event-details/f70144caea5c4c80,http://ufcstats.com/fight-details/3c3533ba486a2006,Andrei Arlovski,http://ufcstats.com/fighter-details/3738e68d2261e60f,U-DEC,Tim Sylvia,http://ufcstats.com/fighter-details/2a542ee8a8b83559,L,5,5:00,0,0,0,0,0,1,66,327,68,330,39,291,8,16,19,20,64,322,2,5,0,0
"July 08, 2006",Welterweight,http://ufcstats.com/event-details/f70144caea5c4c80,http://ufcstats.com/fight-details/000da3152b7b5ab1,Joshua Burkman,http://ufcstats.com/fighter-details/6da99156486ed6c2,U-DEC,Josh Neer,http://ufcstats.com/fighter-details/d1a1314976c50bef,W,3,5:00,1,1,0,0,4,7,35,88,60,113,22,72,9,12,4,4,14,50,16,28,5,10
"July 08, 2006",Welterweight,http://ufcstats.com/event-details/f70144caea5c4c80,http://ufcstats.com/fight-details/000da3152b7b5ab1,Josh Neer,http://ufcstats.com/fighter-details/d1a1314976c50bef,U-DEC,Joshua Burkman,http://ufcstats.com/fighter-details/6da99156486ed6c2,L,3,5:00,0,0,1,1,1,3,19,39,42,64,17,36,1,2,1,1,7,21,5,9,7,9
"July 08, 2006",Light Heavyweight,http://ufcstats.com/event-details/f70144caea5c4c80,http://ufcstats.com/fight-details/ee6000812e2b9f9d,Tito Ortiz,http://ufcstats.com/fighter-details/2f732dd9210d301f,KO/TKO,Ken Shamrock,http://ufcstats.com/fighter-details/63b65af1c5cb02cb,W,1,1:18,0,0,0,0,1,3,11,11,22,23,10,10,1,1,0,0,0,0,3,3,8,8
"July 08, 2006",Light Heavyweight,http://ufcstats.com/event-details/f70144caea5c4c80,http://ufcstats.com/fight-details/ee6000812e2b9f9d,Ken Shamrock,http://ufcstats.com/fighter-details/63b65af1c5cb02cb,KO/TKO,Tito Ortiz,http://ufcstats.com/fighter-details/2f732dd9210d301f,L,1,1:18,0,0,0,0,0,0,0,3,3,6,0,3,0,0,0,0,0,3,0,0,0,0
"July 08, 2006",Heavyweight,http://ufcstats.com/event-details/f70144caea5c4c80,http://ufcstats.com/fight-details/9ce2d0b880e88934,Frank Mir,http://ufcstats.com/fighter-details/1ff9589f9065a9ed,U-DEC,Dan Christison,http://ufcstats.com/fighter-details/b369533a577fa97c,W,3,5:00,0,4,0,0,3,6,53,89,111,152,19,53,30,32,4,4,7,14,25,26,21,49
"July 08, 2006",Heavyweight,http://ufcstats.com/event-details/f70144caea5c4c80,http://ufcstats.com/fight-details/9ce2d0b880e88934,Dan Christison,http://ufcstats.com/fighter-details/b369533a577fa97c,U-DEC,Frank Mir,http://ufcstats.com/fighter-details/1ff9589f9065a9ed,L,3,5:00,0,0,0,1,0,0,48,85,84,123,26,59,8,12,14,14,22,46,20,33,6,6
"July 08, 2006",Lightweight,http://ufcstats.com/event-details/f70144caea5c4c80,http://ufcstats.com/fight-details/4000e1f32058796a,Joe Stevenson,http://ufcstats.com/fighter-details/79899ecf62020f6d,KO/TKO,Yves Edwards,http://ufcstats.com/fighter-details/5f04e3d58d9ce982,W,2,5:00,0,1,0,1,3,6,28,57,76,109,27,55,0,1,1,1,3,16,1,2,24,39
"July 08, 2006",Lightweight,http://ufcstats.com/event-details/f70144caea5c4c80,http://ufcstats.com/fight-details/4000e1f32058796a,Yves Edwards,http://ufcstats.com/fighter-details/5f04e3d58d9ce982,KO/TKO,Joe Stevenson,http://ufcstats.com/fighter-details/79899ecf62020f6d,L,2,5:00,1,0,0,2,0,0,18,52,29,63,13,46,4,5,1,1,15,45,1,1,2,6
"July 08, 2006",Catch Weight,http://ufcstats.com/event-details/f70144caea5c4c80,http://ufcstats.com/fight-details/01733579ef03be00,Hermes Franca,http://ufcstats.com/fighter-details/e0ec3c3b6b611f7e,SUB,Joe Jordan,http://ufcstats.com/fighter-details/712c4db78b9373d1,W,3,0:47,0,2,0,1,3,9,46,113,71,138,33,99,8,8,5,6,38,100,7,11,1,2
"July 08, 2006",Catch Weight,http://ufcstats.com/event-details/f70144caea5c4c80,http://ufcstats.com/fight-details/01733579ef03be00,Joe Jordan,http://ufcstats.com/fighter-details/712c4db78b9373d1,SUB,Hermes Franca,http://ufcstats.com/fighter-details/e0ec3c3b6b611f7e,L,3,0:47,0,0,0,0,0,0,20,78,31,89,6,62,0,1,14,15,12,67,6,7,2,4
"July 08, 2006",Heavyweight,http://ufcstats.com/event-details/f70144caea5c4c80,http://ufcstats.com/fight-details/bc7a81a81840e4be,Jeff Monson,http://ufcstats.com/fighter-details/cbfd1d34356a004c,KO/TKO,Anthony Perosh,http://ufcstats.com/fighter-details/4b4753d19489297f,W,1,2:42,1,0,1,0,0,2,18,26,25,33,14,22,2,2,2,2,1,4,9,13,8,9
"July 08, 2006",Heavyweight,http://ufcstats.com/event-details/f70144caea5c4c80,http://ufcstats.com/fight-details/bc7a81a81840e4be,Anthony Perosh,http://ufcstats.com/fighter-details/4b4753d19489297f,KO/TKO,Jeff Monson,http://ufcstats.com/fighter-details/cbfd1d34356a004c,L,1,2:42,0,0,0,0,0,0,8,17,10,19,3,12,3,3,2,2,4,12,4,5,0,0
"July 08, 2006",Heavyweight,http://ufcstats.com/event-details/f70144caea5c4c80,http://ufcstats.com/fight-details/e3b5f66198161226,Cheick Kongo,http://ufcstats.com/fighter-details/1eacf73d6a0055dc,KO/TKO,Gilbert Aldana,http://ufcstats.com/fighter-details/d26934530dc5b248,W,1,4:13,0,0,0,0,1,1,24,28,33,37,15,19,7,7,2,2,1,2,20,22,3,4
"July 08, 2006",Heavyweight,http://ufcstats.com/event-details/f70144caea5c4c80,http://ufcstats.com/fight-details/e3b5f66198161226,Gilbert Aldana,http://ufcstats.com/fighter-details/d26934530dc5b248,KO/TKO,Cheick Kongo,http://ufcstats.com/fighter-details/1eacf73d6a0055dc,L,1,4:13,0,2,0,0,2,3,6,8,20,23,5,7,1,1,0,0,0,0,0,0,6,8
"July 08, 2006",Welterweight,http://ufcstats.com/event-details/f70144caea5c4c80,http://ufcstats.com/fight-details/979318b05efd1ea4,Drew Fickett,http://ufcstats.com/fighter-details/d814f5192e58fb2f,SUB,Kurt Pellegrino,http://ufcstats.com/fighter-details/aa1952ec0b3dd8e1,W,3,1:20,0,1,1,2,1,1,18,35,70,92,11,28,4,4,3,3,9,23,3,4,6,8
"July 08, 2006",Welterweight,http://ufcstats.com/event-details/f70144caea5c4c80,http://ufcstats.com/fight-details/979318b05efd1ea4,Kurt Pellegrino,http://ufcstats.com/fighter-details/aa1952ec0b3dd8e1,SUB,Drew Fickett,http://ufcstats.com/fighter-details/d814f5192e58fb2f,L,3,1:20,0,3,0,0,5,9,25,47,84,114,13,33,10,11,2,3,5,19,7,11,13,17
"June 28, 2006",Welterweight,http://ufcstats.com/event-details/445a98acb8985970,http://ufcstats.com/fight-details/c4f05ff2781530f4,Jonathan Goulet,http://ufcstats.com/fighter-details/fb1538b46877a695,M-DEC,Luke Cummo,http://ufcstats.com/fighter-details/93ce4ac89e3d7652,W,3,5:00,0,11,1,0,6,9,18,34,65,87,14,28,3,4,1,2,2,5,0,0,16,29
